TCP,text_name,component0,component1
A48783,A48783.headed.txt,-4.453091992,0.25146086
A48786,A48786.headed.txt,-4.145789723,0.425451437
A48787,A48787.headed.txt,1.274375465,-0.659851018
A48788,A48788.headed.txt,-0.429863942,-0.132097934
A48790,A48790.headed.txt,0.156972573,-0.13055998
A48792,A48792.headed.txt,1.442376069,-0.553147187
A48793,A48793.headed.txt,1.399498753,-0.540671474
A48794,A48794.headed.txt,-0.077195496,0.459429357
A48796,A48796.headed.txt,-0.022502351,0.46891184
A48797,A48797.headed.txt,-0.177333164,-0.085988867
A48800,A48800.headed.txt,-0.826008912,-2.853955147
A48803,A48803.headed.txt,-1.401639086,0.453704773
A48810,A48810.headed.txt,-0.456302714,-2.424562413
A48812,A48812.headed.txt,-1.47792853,-3.930091965
A48813,A48813.headed.txt,2.064865122,0.554057313
A48814,A48814.headed.txt,-0.68799978,-0.884534373
A48815,A48815.headed.txt,0.46785965,1.872933793
A48816,A48816.headed.txt,1.502479314,0.838891645
A48817,A48817.headed.txt,1.789293915,0.513967838
A48818,A48818.headed.txt,2.560519166,-0.512314827
A48821,A48821.headed.txt,-0.496311476,-5.743767854
A48822,A48822.headed.txt,-0.344660116,1.873439062
A48824,A48824.headed.txt,2.9496918,0.061911119
A48827,A48827.headed.txt,1.000758538,1.336610492
A48828,A48828.headed.txt,0.519026438,1.114629197
A48829,A48829.headed.txt,1.699739418,-0.785221131
A48834,A48834.headed.txt,-2.213431925,1.240514177
A48835,A48835.headed.txt,-0.664797677,1.686493696
A48836,A48836.headed.txt,0.493109313,0.488013428
A48837,A48837.headed.txt,2.599340442,1.658916085
A48839,A48839.headed.txt,0.98527197,2.14879256
A48846,A48846.headed.txt,0.929689998,2.348674628
A48847,A48847.headed.txt,0.540359467,2.403490939
A48848,A48848.headed.txt,0.691879486,1.458553507
A48849,A48849.headed.txt,2.267852817,-2.389456085
A48851,A48851.headed.txt,0.041274146,1.57540877
A48852,A48852.headed.txt,-0.881990917,1.327769941
A48853,A48853.headed.txt,0.826686165,2.112693643
A48854,A48854.headed.txt,0.445405946,1.473637407
A48855,A48855.headed.txt,1.138507679,1.343357223
A48856,A48856.headed.txt,0.550622712,1.332889565
A48858,A48858.headed.txt,0.933944264,0.565982959
A48860,A48860.headed.txt,1.638612165,0.865268532
A48861,A48861.headed.txt,1.425105894,0.238065647
A48862,A48862.headed.txt,2.69502821,0.487901802
A48863,A48863.headed.txt,3.412930685,0.740836471
A48865,A48865.headed.txt,2.29918977,0.769225841
A48867,A48867.headed.txt,0.553431535,2.995249952
A48868,A48868.headed.txt,-2.608155499,1.564350477
A48869,A48869.headed.txt,-3.828066775,-1.795753759
A48871,A48871.headed.txt,1.279461892,-1.518675883
A48873,A48873.headed.txt,0.864179272,-6.619088036
A48874,A48874.headed.txt,0.516134649,-1.06530683
A48880,A48880.headed.txt,3.774426259,-3.206627998
A48882,A48882.headed.txt,-1.020987098,-3.541105933
A48884,A48884.headed.txt,3.675212122,1.24815904
A48887,A48887.headed.txt,0.653184613,0.16568078
A48888,A48888.headed.txt,2.193054978,0.610752881
A48890,A48890.headed.txt,-0.123666077,0.706153882
A48891,A48891.headed.txt,-0.113260751,2.496060234
A48892,A48892.headed.txt,1.379197247,0.901422356
A48893,A48893.headed.txt,-1.512505324,-2.3493194
A48894,A48894.headed.txt,0.091520329,1.155152291
A48895,A48895.headed.txt,-0.465683354,-2.513670442
A48896,A48896.headed.txt,-1.063850064,1.42414689
A48900,A48900.headed.txt,0.716252962,1.969077932
A48901,A48901.headed.txt,3.190590388,-0.265350458
A48904,A48904.headed.txt,0.948943648,0.536350277
A48905,A48905.headed.txt,-2.094337234,2.370964047
A48906,A48906.headed.txt,-2.101854534,1.266242065
A48909,A48909.headed.txt,4.916880528,0.035590576
A48910,A48910.headed.txt,-1.974007336,-0.032463237
A48911,A48911.headed.txt,-2.337129926,0.992254385
A48912,A48912.headed.txt,-2.319536473,1.928047975
A48917,A48917.headed.txt,-1.530550126,1.264524249
A48923,A48923.headed.txt,-2.530670441,1.723898356
A48928,A48928.headed.txt,-1.211242299,1.112974513
A48929,A48929.headed.txt,0.417289102,0.337598374
A48931,A48931.headed.txt,-3.889349281,0.471440871
A48933,A48933.headed.txt,-1.622540224,0.113695149
A48935,A48935.headed.txt,0.933192422,0.79513204
A48937,A48937.headed.txt,-0.049790613,0.237381153
A48938,A48938.headed.txt,0.363525523,2.03259291
A48940,A48940.headed.txt,1.940504248,0.313966185
A48944,A48944.headed.txt,3.812079233,1.474802742
A48945,A48945.headed.txt,0.659837231,-0.458347676
A48946,A48946.headed.txt,-0.572403087,-3.89094224
A48947,A48947.headed.txt,0.446498372,-3.771495775
A48948,A48948.headed.txt,-1.6041428,-0.338098932
A48949,A48949.headed.txt,0.499256429,1.125803105
A48952,A48952.headed.txt,0.741944001,-0.142569082
A48953,A48953.headed.txt,2.635224154,-1.975369119
A48958,A48958.headed.txt,-2.482430816,-0.410960121
A48959,A48959.headed.txt,-2.508644056,-0.012013658
A48960,A48960.headed.txt,2.109411194,-2.816504048
A48963,A48963.headed.txt,2.018199248,1.478162229
A48965,A48965.headed.txt,0.0340424,2.74922361
A48966,A48966.headed.txt,1.72489407,2.561404773
A48967,A48967.headed.txt,-0.745677761,2.69735718
A48969,A48969.headed.txt,2.441246789,2.786182413
A48970,A48970.headed.txt,1.307025769,-2.525834893
A48972,A48972.headed.txt,6.039447918,1.062761679
A48973,A48973.headed.txt,-0.671277974,-18.10367045
A48974,A48974.headed.txt,3.265369454,-0.775680376
A48975,A48975.headed.txt,-1.863854826,-3.746759643
A48976,A48976.headed.txt,5.433186504,0.50711208
A48977,A48977.headed.txt,6.587285733,-0.576271473
A48978,A48978.headed.txt,6.62299753,-0.428981438
A48980,A48980.headed.txt,6.043899083,-0.517494722
A48981,A48981.headed.txt,6.043899083,-0.517494722
A48982,A48982.headed.txt,1.475943959,-1.970975068
A48983,A48983.headed.txt,0.960116249,-2.947205269
A48985,A48985.headed.txt,2.262808715,1.823883003
A48986,A48986.headed.txt,5.884943237,-1.177789702
A48987,A48987.headed.txt,5.513574328,-0.759352279
A48990,A48990.headed.txt,-3.356498621,-4.924698213
A48991,A48991.headed.txt,-0.386839155,-3.117964394
A48992,A48992.headed.txt,6.231911118,0.037721386
A48995,A48995.headed.txt,3.621718275,-3.066335967
A48997,A48997.headed.txt,1.343115013,-3.005999723
A48998,A48998.headed.txt,5.530614451,-1.225204875
A48999,A48999.headed.txt,4.053192616,-2.52269031
A49000,A49000.headed.txt,4.645308375,-1.267158901
A49001,A49001.headed.txt,1.586112645,-3.366358271
A49004,A49004.headed.txt,4.867472451,-1.79486926
A49005,A49005.headed.txt,3.130098109,-2.632019586
A49006,A49006.headed.txt,4.684197819,-2.996386397
A49007,A49007.headed.txt,3.048291618,-0.510339261
A49009,A49009.headed.txt,5.570717437,-0.7495859
A49011,A49011.headed.txt,4.587792096,2.661888136
A49012,A49012.headed.txt,5.399106488,-1.443505244
A49013,A49013.headed.txt,8.876307118,-0.860037057
A49015,A49015.headed.txt,7.49238057,-1.086754234
A49016,A49016.headed.txt,9.246949166,-0.473049862
A49017,A49017.headed.txt,4.479023389,-3.941504678
A49020,A49020.headed.txt,6.972753242,-1.194794272
A49033,A49033.headed.txt,1.955273668,-4.004414734
A49034,A49034.headed.txt,-1.214883665,-4.135176291
A49035,A49035.headed.txt,0.677942603,-3.122246712
A49036,A49036.headed.txt,-0.58218991,-2.441637692
A49037,A49037.headed.txt,4.302176903,-0.173032451
A49039,A49039.headed.txt,-0.658841464,-2.829479959
A49040,A49040.headed.txt,4.329243284,-1.62683245
A49041,A49041.headed.txt,3.787627618,-2.272631505
A49042,A49042.headed.txt,4.823467353,0.214452301
A49043,A49043.headed.txt,0.402459952,-2.425371314
A49044,A49044.headed.txt,4.183958247,-1.890460547
A49045,A49045.headed.txt,3.309082401,-1.982032266
A49046,A49046.headed.txt,4.542216555,0.213465665
A49047,A49047.headed.txt,1.640391095,-1.282484824
A49048,A49048.headed.txt,-2.735942635,1.45365212
A49049,A49049.headed.txt,2.313075005,0.267172544
A49050,A49050.headed.txt,1.112333711,1.08206548
A49051,A49051.headed.txt,-3.732558643,-1.110601521
A49052,A49052.headed.txt,6.127179414,1.685279506
A49053,A49053.headed.txt,3.222292791,0.089209624
A49054,A49054.headed.txt,5.906766399,1.260804376
A49055,A49055.headed.txt,3.480278764,1.400275509
A49056,A49056.headed.txt,3.248111307,-1.445262258
A49057,A49057.headed.txt,2.911755404,-1.199154525
A49058,A49058.headed.txt,4.87182997,0.586970877
A49059,A49059.headed.txt,5.512103493,-1.326643893
A49060,A49060.headed.txt,2.540274114,0.468334987
A49061,A49061.headed.txt,2.112128932,-0.080209137
A49062,A49062.headed.txt,2.541648748,0.612137281
A49063,A49063.headed.txt,2.149566774,-1.206937056
A49064,A49064.headed.txt,2.541664246,-0.610329958
A49065,A49065.headed.txt,6.082777411,1.175637629
A49066,A49066.headed.txt,1.937474161,0.554533457
A49067,A49067.headed.txt,5.078323751,-0.492100455
A49068,A49068.headed.txt,4.5731254,1.574171297
A49069,A49069.headed.txt,5.40374734,1.923279735
A49070,A49070.headed.txt,6.239007143,1.143134803
A49072,A49072.headed.txt,2.126607257,-0.1251518
A49073,A49073.headed.txt,3.924026761,0.378298214
A49074,A49074.headed.txt,3.276198599,-1.590169574
A49075,A49075.headed.txt,3.864487991,0.151065024
A49076,A49076.headed.txt,4.937349527,0.675600161
A49080,A49080.headed.txt,3.640063543,-1.718577294
A49082,A49082.headed.txt,-3.552321824,-0.095134189
A49085,A49085.headed.txt,-3.171233183,1.641328884
A49086,A49086.headed.txt,-1.860502275,-1.200951176
A49087,A49087.headed.txt,-3.01714897,1.626895032
A49088,A49088.headed.txt,-2.811965046,1.861660722
A49092,A49092.headed.txt,-1.669824712,-0.574873077
A49094,A49094.headed.txt,-1.518734509,-1.129976262
A49095,A49095.headed.txt,-1.409411357,-1.447341724
A49097,A49097.headed.txt,-1.818490658,2.584629724
A49098,A49098.headed.txt,-1.216710953,2.674953907
A49099,A49099.headed.txt,-0.747095401,1.73408754
A49105,A49105.headed.txt,-3.51958477,1.553136933
A49106,A49106.headed.txt,-2.098751314,0.417338031
A49107,A49107.headed.txt,3.513723117,0.09494266
A49108,A49108.headed.txt,3.606469756,0.304041911
A49109,A49109.headed.txt,2.244618025,1.202083392
A49110,A49110.headed.txt,1.780619725,1.034535205
A49111,A49111.headed.txt,1.245843377,0.191798532
A49112,A49112.headed.txt,3.732405243,-0.116372069
A49113,A49113.headed.txt,0.265378138,0.312037753
A49114,A49114.headed.txt,2.408630929,-0.397898864
A49115,A49115.headed.txt,3.399605782,0.482343652
A49116,A49116.headed.txt,4.572490677,-0.177866486
A49117,A49117.headed.txt,3.271075664,0.170059128
A49119,A49119.headed.txt,0.619494955,0.477501752
A49120,A49120.headed.txt,0.821878531,-0.062241858
A49121,A49121.headed.txt,-0.137466265,1.042189739
A49123,A49123.headed.txt,2.350937513,0.152343318
A49124,A49124.headed.txt,-0.165313133,1.688850091
A49125,A49125.headed.txt,2.848097314,0.215319098
A49126,A49126.headed.txt,0.29612102,0.992627126
A49127,A49127.headed.txt,3.404327227,1.456784973
A49128,A49128.headed.txt,3.902330563,0.416669951
A49129,A49129.headed.txt,4.084990763,-0.00580057
A49130,A49130.headed.txt,0.949136562,0.192611518
A49131,A49131.headed.txt,-0.228017189,1.266674466
A49134,A49134.headed.txt,3.071827527,0.606060623
A49137,A49137.headed.txt,2.343593253,1.196354138
A49144,A49144.headed.txt,-1.708981414,1.449811156
A49146,A49146.headed.txt,-0.150322352,0.192749956
A49148,A49148.headed.txt,-1.777913275,1.441629414
A49151,A49151.headed.txt,0.309124277,1.041151586
A49153,A49153.headed.txt,-3.966909255,1.568838023
A49155,A49155.headed.txt,-2.06319199,1.551490257
A49156,A49156.headed.txt,0.243089657,0.940319064
A49158,A49158.headed.txt,-4.172559511,0.3847951
A49161,A49161.headed.txt,4.836184922,-0.477490746
A49163,A49163.headed.txt,-1.440981272,-0.754399861
A49165,A49165.headed.txt,5.384790189,-0.263643535
A49170,A49170.headed.txt,-1.441381167,0.48697591
A49175,A49175.headed.txt,3.635760983,0.758809968
A49177,A49177.headed.txt,-2.370461271,0.781417253
A49178,A49178.headed.txt,-1.841492588,2.40420272
A49179,A49179.headed.txt,-2.798541059,2.810552733
A49181,A49181.headed.txt,-2.674549039,2.450594836
A49182,A49182.headed.txt,-2.985155855,0.219280421
A49183,A49183.headed.txt,2.343972493,1.58895252
A49184,A49184.headed.txt,4.307281213,0.438917883
A49187,A49187.headed.txt,2.136469928,2.490908448
A49188,A49188.headed.txt,3.273642515,0.101896044
A49192,A49192.headed.txt,1.358692823,2.131228986
A49194,A49194.headed.txt,0.826847304,2.085932309
A49195,A49195.headed.txt,1.041677603,1.739276457
A49196,A49196.headed.txt,-4.835751131,0.842732688
A49197,A49197.headed.txt,1.055852594,3.277049021
A49198,A49198.headed.txt,2.605028932,0.927892733
A49199,A49199.headed.txt,-1.256130203,3.259687618
A49200,A49200.headed.txt,2.824026623,1.005013714
A49201,A49201.headed.txt,1.130179335,2.388459869
A49202,A49202.headed.txt,-0.702951862,1.656035991
A49203,A49203.headed.txt,4.605358566,1.344682732
A49204,A49204.headed.txt,4.581891172,-0.921049149
A49205,A49205.headed.txt,5.790548627,-0.641454582
A49206,A49206.headed.txt,0.994750731,-2.192286474
A49207,A49207.headed.txt,4.664902864,-2.180419835
A49208,A49208.headed.txt,3.172619899,1.126107841
A49209,A49209.headed.txt,-1.369283199,-1.193589549
A49210,A49210.headed.txt,-2.166076304,1.157220897
A49211,A49211.headed.txt,2.417287633,1.490188256
A49213,A49213.headed.txt,3.039179247,-1.216705247
A49214,A49214.headed.txt,1.469608527,-3.827462676
A49216,A49216.headed.txt,2.315960047,-1.962723388
A49217,A49217.headed.txt,2.407853854,-1.886884555
A49218,A49218.headed.txt,3.578739545,-0.03957037
A49219,A49219.headed.txt,3.013087736,0.722904887
A49220,A49220.headed.txt,5.485250841,-0.189427203
A49221,A49221.headed.txt,0.502220128,0.747223005
A49222,A49222.headed.txt,0.804247349,0.597337893
A49223,A49223.headed.txt,0.67169209,0.600984582
A49224,A49224.headed.txt,1.09863661,-4.522775286
A49227,A49227.headed.txt,1.797080912,0.841993657
A49228,A49228.headed.txt,0.660514227,-1.891915704
A49229,A49229.headed.txt,1.455124373,-3.420688246
A49230,A49230.headed.txt,2.54753693,0.832921833
A49231,A49231.headed.txt,3.327277405,-0.778532594
A49232,A49232.headed.txt,1.113037847,-2.071106705
A49233,A49233.headed.txt,4.292174768,-0.948007929
A49234,A49234.headed.txt,1.221577071,-1.880275423
A49235,A49235.headed.txt,2.607511323,-5.021406832
A49236,A49236.headed.txt,1.773541777,-3.324325324
A49237,A49237.headed.txt,5.603603724,-0.090052718
A49238,A49238.headed.txt,-1.491932535,2.058435292
A49240,A49240.headed.txt,0.868052964,1.846101878
A49241,A49241.headed.txt,-0.045053774,1.557712452
A49242,A49242.headed.txt,-0.895382792,1.435486669
A49244,A49244.headed.txt,-0.285842955,-0.050631389
A49248,A49248.headed.txt,1.412811494,1.920227261
A49252,A49252.headed.txt,0.423556741,0.795452822
A49255,A49255.headed.txt,-0.400828753,0.43955635
A49256,A49256.headed.txt,1.125239525,0.260945187
A49257,A49257.headed.txt,-0.040653151,0.20582208
A49258,A49258.headed.txt,-0.281623779,2.099859725
A49259,A49259.headed.txt,-2.617643542,-1.683592527
A49261,A49261.headed.txt,-1.031021671,1.676990351
A49262,A49262.headed.txt,0.403132197,-0.348281984
A49267,A49267.headed.txt,-2.342387469,-1.226479546
A49268,A49268.headed.txt,-1.048797676,1.640348372
A49269,A49269.headed.txt,-3.31355136,-10.10061471
A49273,A49273.headed.txt,-5.381378887,3.04378242
A49274,A49274.headed.txt,-3.421580797,1.512330542
A49275,A49275.headed.txt,-4.133726016,3.972648391
A49276,A49276.headed.txt,-5.420498557,3.09702323
A49277,A49277.headed.txt,-3.135374687,0.945211534
A49278,A49278.headed.txt,-6.792500255,2.303185935
A49279,A49279.headed.txt,1.614012098,0.514630925
A49280,A49280.headed.txt,0.754512176,0.97249952
A49289,A49289.headed.txt,0.382283125,-0.046652669
A49291,A49291.headed.txt,2.012811871,0.643602823
A49293,A49293.headed.txt,0.980178529,2.034599576
A49294,A49294.headed.txt,-4.735823347,0.160437581
A49295,A49295.headed.txt,-2.38208,-0.759587714
A49298,A49298.headed.txt,0.038356557,-2.463030443
A49300,A49300.headed.txt,-2.737569525,2.330636876
A49302,A49302.headed.txt,-0.668707974,2.023154009
A49304,A49304.headed.txt,-6.005863967,-0.029675383
A49305,A49305.headed.txt,3.419509411,-2.392108867
A49308,A49308.headed.txt,-3.198954781,-0.255721782
A49309,A49309.headed.txt,-4.451393229,2.992907774
A49310,A49310.headed.txt,2.521159391,1.278596658
A49311,A49311.headed.txt,-3.714609848,0.564685464
A49312,A49312.headed.txt,-3.868937942,0.532858201
A49313,A49313.headed.txt,-6.09974986,0.897948401
A49314,A49314.headed.txt,2.26049862,0.703951404
A49315,A49315.headed.txt,0.456015836,1.096930879
A49316,A49316.headed.txt,2.998863921,1.174232906
A49317,A49317.headed.txt,1.892873155,0.38102055
A49318,A49318.headed.txt,2.240037315,1.356667854
A49321,A49321.headed.txt,-5.59537907,-1.88823928
A49322,A49322.headed.txt,-7.408092688,-5.815227187
A49323,A49323.headed.txt,1.244233349,1.195217196
A49327,A49327.headed.txt,-2.200909704,1.431306867
A49328,A49328.headed.txt,-3.493274851,3.149248788
A49329,A49329.headed.txt,1.837717495,-0.139005076
A49330,A49330.headed.txt,-2.69161843,0.854308638
A49332,A49332.headed.txt,0.600374849,-1.460840744
A49333,A49333.headed.txt,-0.37268553,-6.193440237
A49334,A49334.headed.txt,3.7877467,-0.598542612
A49336,A49336.headed.txt,2.14164235,0.682693992
A49337,A49337.headed.txt,2.762888103,-0.85454662
A49338,A49338.headed.txt,1.503710952,1.227314855
A49339,A49339.headed.txt,2.763390703,-0.939271204
A49341,A49341.headed.txt,2.537433829,-0.503448803
A49342,A49342.headed.txt,2.645928417,2.869874136
A49343,A49343.headed.txt,-2.732080786,1.798651941
A49344,A49344.headed.txt,-2.049449622,2.87165551
A49345,A49345.headed.txt,-2.951681523,0.53142758
A49346,A49346.headed.txt,-1.24596089,0.2838148
A49347,A49347.headed.txt,-2.43720374,1.972263215
A49348,A49348.headed.txt,-5.256874783,2.585040131
A49349,A49349.headed.txt,3.07016326,0.706184786
A49351,A49351.headed.txt,-2.771658886,1.270788342
A49352,A49352.headed.txt,-4.18514223,3.565971688
A49353,A49353.headed.txt,0.936034533,1.529637908
A49355,A49355.headed.txt,-0.918146399,2.297978505
A49356,A49356.headed.txt,-1.058846495,0.419883633
A49357,A49357.headed.txt,4.817510676,0.635053989
A49359,A49359.headed.txt,-1.562251252,-4.968338742
A49360,A49360.headed.txt,-0.611049433,2.254908548
A49362,A49362.headed.txt,-1.97500152,1.43740609
A49363,A49363.headed.txt,-1.450553203,1.085933064
A49364,A49364.headed.txt,-1.638219088,-0.078811839
A49365,A49365.headed.txt,-2.790932376,0.01973889
A49366,A49366.headed.txt,-6.010505167,2.189592083
A49367,A49367.headed.txt,1.194445383,-0.425572373
A49368,A49368.headed.txt,-0.278323356,2.133908654
A49369,A49369.headed.txt,-3.312840685,0.535650483
A49370,A49370.headed.txt,-2.47778824,0.474530414
A49371,A49371.headed.txt,-3.786588753,-0.239843183
A49373,A49373.headed.txt,-0.43212916,0.622914473
A49374,A49374.headed.txt,-1.105434053,2.553400655
A49375,A49375.headed.txt,1.563598934,0.32884494
A49382,A49382.headed.txt,0.29728933,0.810965768
A49383,A49383.headed.txt,-0.752710353,1.925969232
A49384,A49384.headed.txt,0.493111426,1.48530431
A49386,A49386.headed.txt,-0.639987058,3.306003755
A49388,A49388.headed.txt,-0.071289561,1.680497962
A49390,A49390.headed.txt,-0.542946775,-1.806676878
A49391,A49391.headed.txt,-3.332647938,0.413633748
A49392,A49392.headed.txt,1.733211794,-2.329877849
A49394,A49394.headed.txt,0.058626736,1.949577712
A49397,A49397.headed.txt,0.460049136,2.605791641
A49398,A49398.headed.txt,0.415288343,2.063288705
A49403,A49403.headed.txt,0.704689086,2.015218665
A49406,A49406.headed.txt,0.857234253,2.435042198
A49408,A49408.headed.txt,1.039214692,1.274207684
A49413,A49413.headed.txt,2.884926128,1.148685118
A49423,A49423.headed.txt,0.693462834,0.330789477
A49426,A49426.headed.txt,-3.093468691,1.908681378
A49437,A49437.headed.txt,-3.156046313,-1.257322698
